First user source / medium,Landing page,Total users,% Δ,Add to carts,% Δ,Sessions,% Δ
google / organic,/slot/penguin-style,4,0,0,-1,4,-0.2
google / organic,/slot/plenty-on-twenty-gratis,1,0,0,,1,-0.6666666666666666
google / organic,/slot/power-of-thor-megaways,1,,0,,1,
google / organic,/slot/power-stars-gratis,8,-0.1111111111111111,0,-1,15,-0.4444444444444444
google / organic,/slot/resident,1,,0,,1,
google / organic,/slot/rise-of-olympus-100,1,-0.5,0,,1,-0.5
google / organic,/slot/route-of-mexico,1,,0,,1,
google / organic,/slot/royal-secrets,1,,0,,1,
google / organic,/slot/royal-secrets-clover-chance,1,,0,,1,
google / organic,/slot/san-quentin-2-death-row,1,0,0,,1,-0.5
google / organic,/slot/san-quentin-demo,1,,0,,1,
google / organic,/slot/sugar-rush-1000,6,1,0,,8,-0.2
google / organic,/slot/super-20,2,1,0,,2,1
google / organic,/slot/supreme-hot-gratis,2,-0.3333333333333333,0,,2,-0.3333333333333333
google / organic,/slot/sweet-bonanza-1000,3,-0.5,0,,8,-0.5294117647058824
google / organic,/slot/sweet-bonanza-gratis,1,-0.75,0,,1,-0.8
google / organic,/slot/sweet-rush-bonanza,1,0,0,,1,0
google / organic,/slot/the-dog-house-muttley-crew,1,,0,,2,
google / organic,/slot/tome-of-madness,1,0,0,,1,0
google / organic,/slot/ultimate-hot,3,2,0,,3,2
google / organic,/slot/ultimate-hot-clover-chance,1,,0,,1,
google / organic,/slot/ultra-hold-and-spin,1,,0,,1,
google / organic,/slot/ultra-hot-deluxe,1,,0,,1,
google / organic,/slot/vampire-night,2,1,0,,2,1
google / organic,/slot/vampire-night-bell-link-demo,1,,0,,1,
google / organic,/slot/vegascaline,2,1,0,,2,1
google / organic,/slot/versailles-gold,10,-0.23076923076923078,0,-1,13,-0.48
google / organic,/slot/wisdom-of-athena-1000,1,,0,,1,
google / organic,/slot/zodiac-wheel,2,-0.5,0,,2,-0.6
google / organic,/sloturi/page/13,1,,0,,1,
google / organic,/sloturi/page/2,4,1,0,,7,2.5
google / organic,/sloturi/page/3,1,,0,,1,
google / organic,/sloturi/page/4,1,0,0,,2,1
google / organic,/sloturi/page/5,1,0,0,,1,0
google / organic,/sloturi/page/6,1,0,0,,1,0
google / organic,/sloturi/page/7,1,,0,,1,
google / organic,/sloturi/page/9,1,,0,,1,
qwant.com / organic,/bonus-fara-depunere,1,-0.5,0,-1,1,-0.8571428571428571
qwant.com / organic,/ghid/contact-million,1,,0,,1,
qwant.com / organic,/jocuri/pacanele-gratis,2,0,0,,2,-0.3333333333333333
qwant.com / organic,/jocuri/pacanele-gratis/page/2,1,0,0,,2,1
qwant.com / organic,/jocuri/pacanele-gratis/page/6,1,,0,,1,
qwant.com / organic,/slot/40-burning-hot-clover-chance,1,,0,,1,
yahoo / organic,/bonus-fara-depunere,2,1,0,-1,2,1
yahoo / organic,/cazinou/winner,1,,0,,1,
bing / organic,/cazinou/12xbet,1,,0,,1,
